Micro Citation,Micro Citation Name,Macro Citation,Macro Citation Name,Social Harm,# Charges (Grand Total),% All Charges (For Any Offense),% Charges by Race (Black),% Charges by Race (White),% Charges by Race (Hispanic),% Charges by Race (Asian),% Charges by Race (Native American),% Charges by Race (Native Hawiian or Pacific Islander),% Charges by Race (Other),% Charges by Race (Unknown),% Charges by Race (Missing Data),% Charges by Gender (Male),% Charges by Gender (Female),% Charges by Gender (Missing Data),% Charges Attempted,% Charges Enhanced (Any),% Charges Enhanced (Armed),% Charges Enhanced (not Armed),% Charges Diverted,% Charges Deferred,% Charges with Conspiracy Charge in Case,% Charges with a Crime of Violence in Case,% Charges with Conviction in Case for Any Charge,% Charges Resulting in Convictions,# Convictions (Grand Total),% All Convictions (For Any Offense),% Convictions by Race (Black),% Convictions by Race (White),% Convictions by Race (Hispanic),% Convictions by Race (Asian),% Convictions by Race (Native American),% Convictions by Race (Native Hawiian or Pacific Islander),% Convictions by Race (Other),% Convictions by Race (Unknown),% Convictions by Race (Missing Data),% Convictions by Gender (Male),% Convictions by Gender (Female),% Convictions by Gender (Missing Data),% Convictions by Guilty Plea,% Convictions Attempted,% Convictions Enhanced (Any),% Convictions Enhanced (Armed),% Convictions Enhanced (not Armed),% Convictions with Conspiracy Charge in Case,% Convictions with a Crime of Violence in Case,% Convictions to Serve Consecutively to Any Other Conviction by Defendant [in conviction group],% Convictions that are Only Conviction of Defendant in Conviction Group,% Convictions with more than one conviction of Defendant with No Consecutive Service in Conviction Group,% Convictions with Time Served Sentence,% Convictions with Life Sentence,(All) Total Months Sentenced to Confinement 0.025 quantile,(All) Total Months Sentenced to Confinement 0.05 quantile,(All) Total Months Sentenced to Confinement 0.1 quantile,(All) Total Months Sentenced to Confinement 0.25 quantile,(All) Total Months Sentenced to Confinement 0.5 quantile,(All) Total Months Sentenced to Confinement 0.75 quantile,(All) Total Months Sentenced to Confinement 0.9 quantile,(All) Total Months Sentenced to Confinement 0.95 quantile,(All) Total Months Sentenced to Confinement 0.975 quantile,(All) Total Months Actually to Serve 0.025 quantile,(All) Total Months Actually to Serve 0.05 quantile,(All) Total Months Actually to Serve 0.1 quantile,(All) Total Months Actually to Serve 0.25 quantile,(All) Total Months Actually to Serve 0.5 quantile,(All) Total Months Actually to Serve 0.75 quantile,(All) Total Months Actually to Serve 0.9 quantile,(All) Total Months Actually to Serve 0.95 quantile,(All) Total Months Actually to Serve 0.975 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.025 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.05 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.1 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.75 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.9 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.95 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.975 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.025 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.05 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.1 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.75 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.9 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.95 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.975 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.025 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.05 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.1 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.75 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.9 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.95 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.975 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.025 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.05 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.1 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.75 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.9 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.95 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.975 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.025 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.05 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.1 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.75 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.9 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.95 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.975 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.025 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.05 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.1 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.75 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.9 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.95 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.975 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.025 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.05 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.1 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.75 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.9 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.95 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.975 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.025 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.05 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.1 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.75 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.9 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.95 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.025 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.05 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.025 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.05 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.975 quantile,% Time to Serve for All Offenses,% Time Imposed for All Offenses,% Time to Serve Modulated to Account for Concurrent Sentences,% Time Imposed Modulated to Account for Concurrent Sentences
23DC1328(a)(2),Offenses Committed During Release (Misdemeanor),23DC1328(a),Offenses Committed During Release,GOVERNMENT,23,0.10%,0.913,None,None,None,None,None,None,None,< 25%,91.30%,< 25%,None,None,None,None,None,None,None,None,< 25%,< 50%,17.40%,< 20,0.00%,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,< 75%,At least 75%,None,None,None,None,0.5,0.7,1.1,2.3,4.5,7.5,10.2,11.1,11.5,0.5,0.7,1.1,2.3,4.5,7.5,10.2,11.1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,1.1,2.3,4.5,7.5,10.2,11.1,11.5,0.5,0.7,1.1,2.3,4.5,7.5,10.2,11.1,11.5,0.5,0.7,1.1,2.3,4.5,7.5,10.2,11.1,11.5,0.5,0.7,1.1,2.3,4.5,7.5,10.2,11.1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%
22DC4503-Z,Unlawful Possession of a Firearm,22DC4503,Unlawful Possession of a Firearm,WEAPON,< 20,---,At least 75%,0.2,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,< 75%,At least 75%,62.50%,< 20,---,0.75,0.2,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,< 25%,< 25%,None,At least 75%,---,None,1.5,1.6,1.8,2.6,3,3.8,5.1,5.5,5.8,0,0,0,0,0.1,0.5,1,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.6,1.8,2.6,3,3.8,5.1,5.5,5.8,0,0,0,0,0.1,0.5,1,1.2,1.2,3,3,3,3,3,3,3,3,3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,1,2.2,3.8,5.1,5.5,5.8,0,0,0,0,0,0.3,0.9,1.1,1.2,---,---,---,---
22DC2001,Kidnapping,22DC2001,Kidnapping,PERSON,38,0.10%,0.816,0.2,0.2,None,None,None,None,None,< 25%,97.40%,None,< 25%,None,63.20%,63.20%,< 25%,None,None,None,100.00%,76.30%,31.60%,< 20,0.10%,0.75,0.2,0.2,None,None,None,None,None,None,At least 75%,None,< 25%,< 25%,None,< 50%,< 50%,None,None,At least 75%,< 75%,None,< 75%,None,None,42.6,49.2,60,60,96,114,119.4,163.2,189.6,18.6,25.2,38.4,60,96,114,119.4,163.2,189.6,97.8,99.6,103.2,114,114,114,175.2,195.6,205.8,97.8,99.6,103.2,114,114,114,175.2,195.6,205.8,39.6,43.2,50.4,60,60,90,105.6,112.8,116.4,15.6,19.2,26.4,48,60,90,105.6,112.8,116.4,39,42,48,73.5,114,114,117,118.5,119.2,39,42,48,73.5,114,114,117,118.5,119.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,66,90,96,156,186,201,18,24,36,66,90,96,156,186,201,1.10%,0.80%,0.80%,0.80%
22DC1931,"Interfering with Reports to Law Enforcement, Medical Providers, or Child Welfare",22DC1931,"Interfering with Reports to Law Enforcement, Medical Providers, or Child Welfare",GOVERNMENT,< 20,---,At least 75%,0.2,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,< 50%,14.30%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,At least 75%,At least 75%,None,None,---,None,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3133-M,Stalking (Misdemeanor),22DC3133,Stalking,PERSON,< 20,---,< 75%,< 50%,None,None,None,None,None,< 25%,None,At least 75%,None,< 25%,< 50%,None,None,None,None,None,None,< 50%,< 75%,33.30%,< 20,---,0.75,< 75%,None,None,None,None,None,None,None,< 75%,None,< 75%,< 75%,< 75%,None,None,None,None,< 75%,< 75%,< 75%,None,---,None,3.1,3.2,3.3,3.8,4.5,5.2,5.7,5.8,5.9,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3223(d)(1),Credit Card Fraud (Felony),22DC3223(d),Credit Card Fraud,PROPERTY,< 20,---,At least 75%,0.2,None,None,None,None,None,None,None,At least 75%,< 25%,None,None,None,None,None,None,None,None,At least 75%,At least 75%,7.70%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,At least 75%,At least 75%,None,None,---,None,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3222(b)(2),"Fraud (Second Degree) (Under $1,000)",22DC3222,Fraud,PROPERTY,< 20,---,< 75%,None,None,None,None,None,None,None,< 50%,At least 75%,None,None,< 50%,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,< 50%,At least 75%,None,None,At least 75%,< 50%,None,None,None,None,None,None,< 75%,< 50%,---,None,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.8,1.5,2.2,2.7,2.8,2.9,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3222(a)(2),Fraud (First Degree) (Under $1000),22DC3222,Fraud,PROPERTY,< 20,---,< 75%,< 50%,None,None,None,None,None,None,None,< 50%,< 75%,None,None,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,0.4,None,None,None,None,None,None,None,< 50%,< 75%,None,At least 75%,None,None,None,None,None,None,None,< 75%,< 50%,---,None,2.8,3,3.3,4.3,6,6,6,6,6,0.1,0.3,0.5,1.3,2.7,2.8,2.9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3,3.3,4.3,6,6,6,6,6,0.1,0.3,0.5,1.3,2.7,2.8,2.9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,2.8,3,3.5,4.3,5.2,5.7,5.8,5.9,0.1,0.1,0.3,0.7,1.3,2,2.4,2.5,2.6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,---,---,---,---
22DC3222(a)(1),Fraud (First Degree) ($1000 or More),22DC3222,Fraud,PROPERTY,< 20,---,< 75%,0.2,None,None,None,None,None,None,< 50%,< 50%,< 75%,< 25%,None,None,None,None,None,None,None,None,At least 75%,90.90%,< 20,---,0.75,0.2,None,None,None,None,None,None,< 50%,< 50%,< 75%,< 25%,At least 75%,None,None,None,None,None,None,< 25%,At least 75%,< 25%,---,None,0,0,0,0.6,9,12,20,20,20,0,0,0,0,0,9,12.8,16.4,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9,12,20,20,20,0,0,0,0,0,9,12.8,16.4,18.2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0.3,3.5,12,14.4,17.2,18.6,0,0,0,0,0,0,3.6,7.8,9.9,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,---,---,---,---
22DC3216,Taking Property Without Right,22DC3216,Taking Property Without Right,PROPERTY,< 20,---,< 25%,< 75%,None,None,None,None,None,None,< 25%,At least 75%,< 25%,None,< 25%,None,None,None,None,None,None,None,At least 75%,80.00%,< 20,---,< 50%,At least 75%,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,At least 75%,< 50%,---,None,1.1,1.2,1.3,1.8,2.5,3,3,3,3,0,0,0,0,0,0.1,0.2,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.2,1.3,1.8,2.5,3,3,3,3,0,0,0,0,0,0.1,0.2,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.2,1.4,2,3,3,3,3,3,0,0,0,0,0,0.2,0.3,0.3,0.3,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC2501,Possession of Implements of Crime,22DC2501,Possession of Implements of Crime,PUBLIC ORDER,31,0.10%,0.839,0.2,0.2,None,None,None,None,None,None,93.50%,< 25%,None,None,None,None,None,< 25%,None,None,< 25%,64.50%,6.50%,< 20,0.00%,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,At least 75%,None,None,None,None,2.1,2.2,2.3,2.8,3.5,4.2,4.7,4.8,4.9,1.1,1.2,1.4,2,3,4,4.6,4.8,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,2.2,2.3,2.8,3.5,4.2,4.7,4.8,4.9,1.1,1.2,1.4,2,3,4,4.6,4.8,4.9,2.1,2.2,2.3,2.8,3.5,4.2,4.7,4.8,4.9,1.1,1.2,1.4,2,3,4,4.6,4.8,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%
22DC3214.01(d)(1),Deceptive Labeling (Fewer than 1000 Sound or 100 Audiovisual),22DC3214.01,Deceptive labeling,PROPERTY,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,< 25%,None,None,None,None,None,None,None,< 75%,50.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,< 25%,None,None,None,None,None,None,< 75%,< 50%,---,None,1.7,1.9,2.2,3,4.5,6,6,6,6,0,0,0,0,0,0.5,1.1,1.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.8,2.1,3,6,6,6,6,6,0,0,0,0,0,0.7,1.2,1.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.7,2,2.6,3,3.8,5.1,5.5,5.8,0,0,0,0,0.4,0.9,1.3,1.4,1.4,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC2511,Presence In A Motor Vehicle Containing A Firearm,22DC2511,Presence In A Motor Vehicle Containing A Firearm,WEAPON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,None,< 75%,50.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,---,None,18,18,18,18,18,18,18,18,18,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC2601(a)(2),Escape from Penal Custody (Officer),22DC2601,Escape from Penal Custody,GOVERNMENT,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,< 50%,At least 75%,33.30%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,---,None,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC2603.02,Introduction or Possession of Contraband in a Penal Institution,22DC2603.02,Introduction or Possession of Contraband in a Penal Institution,GOVERNMENT,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,---,None,24,24,24,24,24,24,24,24,24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24,24,24,24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24,24,24,24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3154(b),Manufacture or Possession of a Weapon of Mass Destruction (Attempt or Conspiracy),22DC3154,Manufacture or Possession of a Weapon of Mass Destruction,WEAPON,< 20,---,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,At least 75%,At least 75%,At least 75%,100.00%,< 20,---,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,At least 75%,At least 75%,None,None,At least 75%,---,None,84,84,84,84,84,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,84,84,84,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3133-F,Stalking (Felony),22DC3133,Stalking,PERSON,< 20,---,< 50%,< 75%,None,None,None,None,None,None,< 50%,At least 75%,None,None,None,None,None,None,None,None,None,None,< 75%,75.00%,< 20,---,None,< 75%,None,None,None,None,None,None,< 50%,At least 75%,None,None,< 75%,None,None,None,None,None,None,< 75%,None,< 50%,---,None,6.3,6.6,7.2,9,12,12,12,12,12,6.3,6.6,7.2,9,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6.6,7.2,9,12,12,12,12,12,6.3,6.6,7.2,9,12,12,12,12,12,6.2,6.3,6.6,7.5,9,10.5,11.4,11.7,11.8,6.2,6.3,6.6,7.5,9,10.5,11.4,11.7,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,---,---,---,---
22DC4503,Unlawful Possession of a Firearm,22DC4503,Unlawful Possession of a Firearm,WEAPON,< 20,---,At least 75%,None,None,None,None,None,None,None,< 25%,At least 75%,< 25%,< 25%,None,None,None,None,None,None,< 25%,< 75%,At least 75%,72.20%,< 20,---,0.75,None,None,None,None,None,None,None,< 25%,At least 75%,< 25%,None,< 75%,None,None,None,None,None,< 75%,< 25%,< 25%,< 75%,---,None,3.6,7.2,14.4,24,30,36,36,36,36,3.6,7.2,12,24,28,34,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,7.2,14.4,24,30,36,36,36,36,3.6,7.2,12,24,28,34,36,36,36,24.2,24.4,24.8,26,28,29,29.6,29.8,29.9,24.2,24.4,24.8,26,28,29,29.6,29.8,29.9,24.2,24.3,24.6,25.5,27,28.5,29.4,29.7,29.8,24.2,24.3,24.6,25.5,27,28.5,29.4,29.7,29.8,2.1,4.2,8.4,21,35,36,36,36,36,2.1,4.2,8.4,12,29,36,36,36,36,---,---,---,---
22DC2705,Enticing or Compelling into Prostitution,22DC2705,Enticing or Compelling into Prostitution,PERSON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,< 25%,< 25%,< 25%,None,< 25%,None,None,None,< 25%,< 50%,25.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,< 50%,None,None,None,None,None,None,At least 75%,None,---,None,6,6,6,6,6,6.5,6.8,6.9,7,0,0,0,0,0,3.5,5.6,6.3,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6.1,6.2,6.5,6.8,6.9,7,7,0.2,0.4,0.7,1.8,3.5,5.2,6.3,6.6,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6.5,6.8,6.9,7,0,0,0,0,0,3.5,5.6,6.3,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
