Micro Citation,Micro Citation Name,Macro Citation,Macro Citation Name,Social Harm,# Charges (Grand Total),% All Charges (For Any Offense),% Charges by Race (Black),% Charges by Race (White),% Charges by Race (Hispanic),% Charges by Race (Asian),% Charges by Race (Native American),% Charges by Race (Native Hawiian or Pacific Islander),% Charges by Race (Other),% Charges by Race (Unknown),% Charges by Race (Missing Data),% Charges by Gender (Male),% Charges by Gender (Female),% Charges by Gender (Missing Data),% Charges Attempted,% Charges Enhanced (Any),% Charges Enhanced (Armed),% Charges Enhanced (not Armed),% Charges Diverted,% Charges Deferred,% Charges with Conspiracy Charge in Case,% Charges with a Crime of Violence in Case,% Charges with Conviction in Case for Any Charge,% Charges Resulting in Convictions,# Convictions (Grand Total),% All Convictions (For Any Offense),% Convictions by Race (Black),% Convictions by Race (White),% Convictions by Race (Hispanic),% Convictions by Race (Asian),% Convictions by Race (Native American),% Convictions by Race (Native Hawiian or Pacific Islander),% Convictions by Race (Other),% Convictions by Race (Unknown),% Convictions by Race (Missing Data),% Convictions by Gender (Male),% Convictions by Gender (Female),% Convictions by Gender (Missing Data),% Convictions by Guilty Plea,% Convictions Attempted,% Convictions Enhanced (Any),% Convictions Enhanced (Armed),% Convictions Enhanced (not Armed),% Convictions with Conspiracy Charge in Case,% Convictions with a Crime of Violence in Case,% Convictions to Serve Consecutively to Any Other Conviction by Defendant [in conviction group],% Convictions that are Only Conviction of Defendant in Conviction Group,% Convictions with more than one conviction of Defendant with No Consecutive Service in Conviction Group,% Convictions with Time Served Sentence,% Convictions with Life Sentence,(All) Total Months Sentenced to Confinement 0%.0%25 quantile,(All) Total Months Sentenced to Confinement 0%.0%5 quantile,(All) Total Months Sentenced to Confinement 0%.1 quantile,(All) Total Months Sentenced to Confinement 0%.25 quantile,(All) Total Months Sentenced to Confinement 0%.5 quantile,(All) Total Months Sentenced to Confinement 0%.75 quantile,(All) Total Months Sentenced to Confinement 0%.9 quantile,(All) Total Months Sentenced to Confinement 0%.95 quantile,(All) Total Months Sentenced to Confinement 0%.975 quantile,(All) Total Months Actually to Serve 0%.0%25 quantile,(All) Total Months Actually to Serve 0%.0%5 quantile,(All) Total Months Actually to Serve 0%.1 quantile,(All) Total Months Actually to Serve 0%.25 quantile,(All) Total Months Actually to Serve 0%.5 quantile,(All) Total Months Actually to Serve 0%.75 quantile,(All) Total Months Actually to Serve 0%.9 quantile,(All) Total Months Actually to Serve 0%.95 quantile,(All) Total Months Actually to Serve 0%.975 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.1 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.75 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.9 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.95 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.975 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.0%25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.0%5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.1 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.75 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.9 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.95 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.975 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.1 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.75 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.9 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.95 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.975 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.0%25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.0%5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.1 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.75 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.9 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.95 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.975 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.1 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.75 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.9 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.95 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.975 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.0%25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.0%5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.1 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.75 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.9 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.95 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.975 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.1 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.75 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.9 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.95 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.975 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.0%25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.0%5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.1 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.75 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.9 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.95 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.0%25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.0%5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.975 quantile,% Time to Serve for All Offenses,% Time Imposed for All Offenses,% Time to Serve Modulated to Account for Concurrent Sentences,% Time Imposed Modulated to Account for Concurrent Sentences
23DC1329(a),Operating a Vehicle Under the Influence of Alcohol or a Drug (First offense),23DC1329,Contempt for Condition of Release Violation,GOVERNMENT,208,0.8,86.1,10.1,0,0,0,0,0,< 25,< 25,85.6,14.4,0,0,0,0,0,< 25,0,0,< 25,62.5,53.4,111,1.1,85.6,< 25,0,0,0,0,0,< 25,< 25,83.8,< 25,0,90.1,0,0,0,0,0,< 25,31.5,44.1,24.3,< 25,0,0,0.3,1,1.5,3,4,6,6,6,0,0,0,0,1,3,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,1.5,3,4,6,6,6,0,0,0,0,1,3,4,4,6,0.9,1,1,1.5,3,3.2,4.4,6,6,0.1,0.3,0.3,1,2,3,4,5.1,6,0,0,0,0,2,3,5.2,6,6,0,0,0,0,0.3,2,3,4,4,0,0,0.6,1.6,3,4.5,6,6,6,0,0,0,0,0,0.3,1.8,3.4,4.7,0.2,0.2,0.2,0.2
48DC904.01(d)(1),Operating a Vehicle While Intoxicated (First Offense),48DC904.01(d)(1),Controlled Substance Possession,DRUG,5062,18.6,91.4,6.5,< 25,0,0,0,< 25,0.6,1.3,84.6,14.6,0.7,17.5,0,0,0,10.4,0,0,7.1,55.2,44.7,2261,21.9,91.1,6.6,< 25,0,0,0,< 25,< 25,1.5,86.9,12.3,< 25,93.2,38.4,0,0,0,0,3.8,5.5,78.4,16.1,5.9,0,0,0,0,0.8,2.1,4,6,6,6,0,0,0,0,0,1,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6,6,6,0,0,0,0,0,1,3,4,6,0.2,0.2,0.6,1,2,3.3,6,6,6,0.2,0.2,0.3,1,1.5,3,4,6,6,0,0,0,0.3,2,3.3,6,6,6,0,0,0,0,0,0.7,2,3,5,0,0,0,1,3,4,6,6,6,0,0,0,0,0,1,3,4,6,1.8,4.4,2.0,2.0
22DC3242,Operation of Motor Vehicle that is not Registered,22DC3242,Forgery,PROPERTY,27,0.1,85.2,< 25,0,0,0,0,0,< 25,< 25,< 50,< 75,0,74.1,0,0,0,< 25,0,0,0,< 75,40.7,< 20,0.1,> 75 ,0,0,0,0,0,0,0,< 25,< 50,< 75,0,> 75 ,> 75 ,0,0,0,0,0,< 50,< 75,< 25,0,0,2,2,2,3,3.3,5,6,6,6,0,0,0,0.2,0.7,2.5,3.3,3.7,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.1,3.2,3.3,4.7,5.5,5.7,5.9,0,0.1,0.1,0.3,0.7,2,2.8,3.1,3.2,3,3,3,3.2,4,5.5,6,6,6,0,0,0,0.1,0.5,2.4,3.5,3.8,3.9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0
22DC934,Operation of Motor Vehicle Without Permit,22DC934,Criminal Negligence to a Vulnerable Adult or Elderly Person,PERSON,< 20,---,> 75 ,0,0,0,0,0,0,0,0,< 50,< 75,0,0,0,0,0,0,0,0,0,> 75 ,83.3,< 20,---,> 75 ,0,0,0,0,0,0,0,0,< 50,< 75,0,< 50,0,0,0,0,0,0,0,< 75,< 50,---,0,0.7,0.7,0.7,0.7,6,6,6,6,6,0,0,0,0,0,0,3.6,4.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,6,6,6,6,6,0,0,0,0,0,0,3.6,4.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,3,4.8,5.4,5.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC2402,Panhandling,22DC2402,Perjury,GOVERNMENT,< 20,---,> 75 ,0,0,0,0,0,0,0,0,< 50,> 75 ,0,< 75,0,0,0,0,0,0,0,> 75 ,75.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,0,> 75 ,0,> 75 ,< 75,0,0,0,0,0,0,< 75,< 50,---,0,0.3,0.6,1.2,3,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
16DC1005(g)-X,Perjury,16DC1005(g),Violation of Protection Order,GOVERNMENT,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,0,> 75 ,> 75 ,60.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,< 75,< 75,0,< 50,---,0,0.3,0.6,1.2,3,6,6,6,6,6,0,0,0,0,0,0.2,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,1.2,3,6,6,6,6,6,0,0,0,0,0,0.2,0.3,0.3,0.3,6,6,6,6,6,6,6,6,6,0,0,0,0.1,0.2,0.2,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
50DC2201.05b(b)(1),Possession of a Prohibited Weapon,50DC2201.05b,Failure to Stop or Fleeing Officer in a Motor Vehicle,MOTOR VEHICLE,29,0.1,96.6,< 25,0,0,0,0,0,0,0,89.7,< 25,0,0,0,0,0,< 25,0,0,< 25,79.3,51.7,< 20,0.1,> 75 ,0,0,0,0,0,0,0,0,> 75 ,< 25,0,> 75 ,0,0,0,0,0,0,< 50,< 25,< 50,0,0,0,0,0.4,1.5,3,6,6,6,6,0,0,0,0,1,3,5.7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5,3,6,6,6,6,0,0,0,0,1,3,5.7,6,6,1.2,1.3,1.6,2.5,3,4.5,6,6,6,0.6,0.6,0.8,1.5,3,3,4.2,5.1,5.5,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,0.1,0.2,0.5,1.5,4.5,6,6,6,6,0,0,0,0,0,0.5,2.9,4,4.6,0.0,0.0,0.0,0.0
48DC904.01(a)(2)(B),Possession of a Prohibited Weapon,48DC904.01(a)(2)(B)-X,Marijuana Possession with Intent to Distribute (Misdemeanor),DRUG,156,0.6,94.2,< 25,0,0,0,0,0,< 25,0,94.9,< 25,< 25,23.1,0,0,0,< 25,0,0,< 25,65.4,51.9,81,0.8,92.6,< 25,0,0,0,0,0,0,0,93.8,< 25,< 25,90.1,43.2,0,0,0,0,< 25,< 25,75.3,< 25,0,0,0,0,1,3,4,6,6,6,6,0,0,0,0,0,2,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.5,2,3,6,6,6,6,6,0,0,0,0,0,2,4,5.5,6,2.5,2.6,2.8,3.6,5,6,6,6,6,2,2,2.1,2.2,2.7,3.2,3.7,3.8,3.9,0,0,0.3,3,4,6,6,6,6,0,0,0,0,0,1.5,3.5,4,6,2.4,2.8,3,3,4.5,6,6,6,6,0,0,0,0,0,0,3.5,4,4,0.1,0.3,0.1,0.1
48DC904.01(a)(2)(B),Possession of a Prohibited Weapon,48DC904.01(a)(2)(B)-Y,Marijuana Distribution (Misdemeanor),DRUG,80,0.3,96.3,< 25,0,0,0,0,0,< 25,0,88.8,< 25,0,26.3,0,0,0,< 25,0,0,0,71.3,68.8,55,0.5,96.4,< 25,0,0,0,0,0,< 25,0,83.6,< 25,0,94.5,38.2,0,0,0,0,0,< 25,87.3,< 25,0,0,0,0,0.5,3,4,6,6,6,6,0,0,0,0,0,1.2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,3.5,6,6,6,6,0,0,0,0,0.4,3,4,6,6,0.7,0.8,0.9,1.2,1.8,2.4,2.8,2.9,2.9,0.7,0.8,0.9,1.2,1.8,2.4,2.8,2.9,2.9,0,0,0.3,3,4,6,6,6,6,0,0,0,0,0,1,3.3,5.3,6,4.2,4.4,4.8,6,6,6,6,6,6,0,0,0,0,0,4,5.2,5.6,5.8,0.1,0.2,0.1,0.1
22DC3242,Possession of a Prohibited Weapon (Prior Conviction),22DC3242,Forgery,PROPERTY,< 20,---,> 75 ,< 25,0,0,0,0,0,0,0,< 50,< 25,< 50,< 75,0,0,0,< 25,0,0,0,> 75 ,60.0,< 20,---,< 75,< 50,0,0,0,0,0,0,0,< 75,0,< 50,> 75 ,> 75 ,0,0,0,0,0,0,< 75,< 50,---,0,3.2,3.3,3.6,4.5,6,6,6,6,6,0,0,0,0,0,3,4.8,5.4,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,3.2,3.3,3.8,4.5,5.2,5.7,5.8,5.9,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,---,---,---,---
22DC2403,Possession of an Open Container of Alcohol,22DC2403,Subornation of Perjury,GOVERNMENT,< 20,---,> 75 ,0,0,0,0,0,0,0,< 50,> 75 ,0,0,> 75 ,0,0,0,0,0,0,0,> 75 ,50.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,> 75 ,0,0,0,0,0,> 75 ,0,0,---,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1211,Possession of Firearm During Crime of Violence or Dangerous Crime,22DC1211,Tampering with a Detection Device,GOVERNMENT,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,< 25,< 25,0,0,0,0,0,0,0,0,> 75 ,77.8,< 20,---,> 75 ,0,0,0,0,0,0,0,0,< 75,< 25,< 25,< 75,0,0,0,0,0,0,0,> 75 ,< 25,---,0,2,2,2,2.5,3,4.5,6,6,6,0,0.1,0.2,1.2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2.5,3,4.5,6,6,6,0,0.1,0.2,1.2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2.2,3,3,4.5,5.2,5.6,0.5,0.8,1.2,2,2.5,3,3,3,3,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4014,Possession of Implements of Crime,22DC4014,Failure to Register As Sex Offender,GOVERNMENT,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,0,0,< 75,50.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,0,0,> 75 ,0,---,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3531(c),Possession or Control of a Destructive Device or Unregistered Firearm,22DC3531,Voyeurism (Recording),PERSON,< 20,---,> 75 ,0,0,0,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,> 75 ,100.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,0,0,> 75 ,> 75 ,0,0,0,0,0,0,0,> 75 ,0,---,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC933(1),Possession or Control of a Destructive Device or Unregistered Firearm (Possession of Destructive Device),22DC933,Abuse of a Vulnerable Adult or Elderly Person,PERSON,< 20,---,< 75,< 75,0,0,0,0,0,0,0,< 75,< 75,0,0,0,0,0,0,0,0,0,< 50,33.3,< 20,---,> 75 ,0,0,0,0,0,0,0,0,0,> 75 ,0,> 75 ,0,0,0,0,0,0,0,> 75 ,0,---,0,3.1,3.2,3.3,3.8,4.5,5.2,5.7,5.8,5.9,0,0,0.1,0.2,0.5,0.8,0.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,3.2,3.3,3.8,4.5,5.2,5.7,5.8,5.9,0,0,0.1,0.2,0.5,0.8,0.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,3.2,3.3,3.8,4.5,5.2,5.7,5.8,5.9,0,0,0.1,0.2,0.5,0.8,0.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1406,Possession or Control of a Destructive Device or Unregistered Firearm (Unregistered Firearm),22DC1406,Impersonating a Police Officer,GOVERNMENT,< 20,---,< 75,< 50,0,0,0,0,0,0,0,> 75 ,< 25,0,0,0,0,0,< 25,0,0,0,< 75,28.6,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,< 75,0,0,0,0,0,0,0,< 75,< 75,---,0,1.1,1.2,1.5,2.2,3.5,4.8,5.5,5.8,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.2,1.5,2.2,3.5,4.8,5.5,5.8,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC933,Presence In A Motor Vehicle Containing A Firearm,22DC933,Abuse of a Vulnerable Adult or Elderly Person,PERSON,< 20,---,> 75 ,0,0,0,0,0,0,0,< 50,< 50,< 75,< 50,0,0,0,0,0,0,0,0,< 75,50.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,< 75,< 75,0,0,0,0,0,0,0,0,0,< 75,< 75,---,0,1.1,1.2,1.5,2.2,3.5,4.8,5.5,5.8,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.2,1.5,2.2,3.5,4.8,5.5,5.8,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3133-M,Prisoner Escape,22DC3133,Stalking,PERSON,< 20,---,< 75,< 50,0,0,0,0,0,< 25,0,> 75 ,0,< 25,< 50,0,0,0,0,0,0,< 50,< 75,33.3,< 20,---,< 75,< 75,0,0,0,0,0,0,0,< 75,0,< 75,< 75,< 75,0,0,0,0,< 75,< 75,< 75,0,---,0,3.1,3.2,3.3,3.8,4.5,5.2,5.7,5.8,5.9,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3222(b)(2),Prostitution or Solicitation for Prostitution (Solicitation),22DC3222,Fraud,PROPERTY,< 20,---,< 75,0,0,0,0,0,0,0,< 50,> 75 ,0,0,< 50,0,0,0,0,0,0,0,> 75 ,100.0,< 20,---,< 75,0,0,0,0,0,0,0,< 50,> 75 ,0,0,> 75 ,< 50,0,0,0,0,0,0,< 75,< 50,---,0,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.8,1.5,2.2,2.7,2.8,2.9,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
